"https://doi.org/10.2307/971754","Beginnings of Village Life in Eastern Mesoamerica","Rosemary A. Joyce, John S. Henderson","",0,"","2017-01-20T00:00:00Z",", pp. 5-23",""
"https://doi.org/10.2307/971754","Beginnings of Village Life in Eastern Mesoamerica","Rosemary A. Joyce, John S. Henderson","",0,"","2017-01-20T00:00:00Z",", pp. 5-23",""
"https://doi.org/10.2307/971754","Beginnings of Village Life in Eastern Mesoamerica","Rosemary A. Joyce, John S. Henderson","",0,"","2017-01-20T00:00:00Z",", pp. 5-23",""
"https://doi.org/10.2307/25063087","Bioarchaeological Evidence for Social and Temporal Differences in Diet at Piedras Negras, Guatemala","Andrew K. Scherer,  Lori E. Wright, Cassady J. Yoder","",0,"","2017-01-20T00:00:00Z",", pp. 85-104",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/971834","Calakmul: New Data from an Ancient Maya Capital in Campeche, Mexico","William J. Folan,  Joyce Marcus,  Sophia Pincemin,  María del Rosario Domínguez Carrasco,  Laraine Fletcher, Abel Morales López","",0,"","2017-01-20T00:00:00Z",", pp. 310-334",""
"https://doi.org/10.2307/972060","","Frances Hayashida","",0,"","2017-01-20T00:00:00Z",", pp. 221-222",""
"https://doi.org/10.1017/S1045663500002790","Chiconautla, Mexico: A Crossroads of Aztec Trade and Politics","Deborah L. Nichols, Christina Elson, Leslie G. Cecil, Nina Neivens de Estrada, Michael D. Glascock, Paula Mikkelsen","",0,"","2017-01-20T00:00:00Z",", pp. 443-472",""
"https://doi.org/10.1017/laq.2017.56","THE CHRONOLOGY OF THE FORMATIVE TO CLASSIC PERIOD TRANSITION AT IZAPA: A REEVALUATION","Rebecca R. Mendelsohn","",0,"","2017-11-16T00:00:00Z",", pp. 239-259",""
"https://doi.org/10.2307/25478195","Classic Maya Temples, Politics, and the Voice of the People","Lisa J. Lucero","",0,"","2017-01-20T00:00:00Z",", pp. 407-427",""
"https://doi.org/10.7183/1045-6635.21.3.274","Cloth Production and Economic Intensification in the Area Surrounding Chichen Itza","Traci Ardren, T. Kam Manahan, Julie Kay Wesp, Alejandra Alonso","",0,"","2017-01-20T00:00:00Z",", pp. 274-289",""
"https://doi.org/10.7183/1045-6635.23.1.70","The Color of Influence: A Provenance Study of Hematite-Based Paints on Early Olmec Carved Pottery","Clarus J. Backes, David Cheetham, Hector Neff","",0,"","2017-01-20T00:00:00Z",", pp. 70-92",""
"https://doi.org/10.7183/1045-6635.23.1.70","The Color of Influence: A Provenance Study of Hematite-Based Paints on Early Olmec Carved Pottery","Clarus J. Backes, David Cheetham, Hector Neff","",0,"","2017-01-20T00:00:00Z",", pp. 70-92",""
"https://doi.org/10.2307/3537012","Commodity or Gift: Teotihuacan Obsidian in the Maya Region","Michael W. Spence","",0,"","2017-01-20T00:00:00Z",", pp. 21-39",""
"https://doi.org/10.2307/971781","A Crisis of Identity: Late Classic Competition and Interaction on the Southeast Maya Periphery","Edward Schortman, Seiichi Nakamura","",0,"","2017-01-20T00:00:00Z",", pp. 311-336",""
"https://doi.org/10.1017/laq.2017.63","","Antonio Curet","",0,"","2017-11-23T00:00:00Z",", pp. 617-618",""
"https://doi.org/10.2307/971793","","Paul F. Healy","",0,"","2017-01-20T00:00:00Z",", pp. 295-297",""
"https://doi.org/10.2307/972105","Cultural Transformation at the Maya Postclassic Community of Laguna de On, Belize","Marilyn A. Masson","",0,"","2017-01-20T00:00:00Z",", pp. 293-316",""
"https://doi.org/10.7183/1045-6635.26.1.87","Dedication and Termination Rituals in Southern Moche Public Architecture","Jorge Gamboa Velásquez","",0,"","2017-01-20T00:00:00Z",", pp. 87-105",""
"https://doi.org/10.2307/971794","","Dean E. Arnold","",0,"","2017-01-20T00:00:00Z",", pp. 297-299",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.2307/30042816","","Julia A. Hendon","",0,"","2017-01-20T00:00:00Z",", pp. 229-231",""
"https://doi.org/10.1017/S1045663500002534","The Economic Geography of Chert Lithic Production in the Southern Maya Lowlands: A Comparative Examination of Early-Stage Reduction Debris","C. Scott Speal","",0,"","2017-01-20T00:00:00Z",", pp. 91-119",""
"https://doi.org/10.1017/S1045663500008099","","Michael D. Coe","",0,"","2017-01-20T00:00:00Z",", pp. 280-281",""
"https://doi.org/10.1017/S1045663500008099","","Michael D. Coe","",0,"","2017-01-20T00:00:00Z",", pp. 280-281",""
"https://doi.org/10.2307/25063083","Elite Artists and Craft Producers in Classic Maya Society: Lithic Evidence from Aguateca, Guatemala","Kazuo Aoyama","",0,"","2017-01-20T00:00:00Z",", pp. 3-26",""
"https://doi.org/10.1017/laq.2018.1","EMBODIED SIGNS: READING GESTURE AND POSTURE IN CLASSIC MAYA DANCE","Mark Wright, Justine Lemos","",0,"","2018-04-10T00:00:00Z",", pp. 368-385",""
"https://doi.org/10.7183/1045-6635.27.4.549","A First Report of Variscite Tairona Artifacts (A.D. 1100-1600) from the Sierra Nevada de Santa Marta, Colombia, and Its Implications for Precolumbian exchange Networks in the Region","Natalia Acevedo, Marion Weber, Antonio García-Casco, Joaquín Antonio Proenza, Juanita Sáenz, Agustín Cardona","",0,"","2017-01-20T00:00:00Z",", pp. 549-560",""
"https://doi.org/10.7183/1045-6635.27.4.549","A First Report of Variscite Tairona Artifacts (A.D. 1100-1600) from the Sierra Nevada de Santa Marta, Colombia, and Its Implications for Precolumbian exchange Networks in the Region","Natalia Acevedo, Marion Weber, Antonio García-Casco, Joaquín Antonio Proenza, Juanita Sáenz, Agustín Cardona","",0,"","2017-01-20T00:00:00Z",", pp. 549-560",""
"https://doi.org/10.2307/971879","Flakes to Blades? Middle Formative Development of Obsidian Artifacts in the Upper Belize River Valley","Jaime Awe, Paul F. Healy","",0,"","2017-01-20T00:00:00Z",", pp. 193-205",""
"https://doi.org/10.7183/1045-6635.22.2.199","Formation of a Complex Polity on the Eastern Periphery of the Maya Lowlands","Keith M. Prufer,  Holley Moyes,  Brendan J. Culleton,  Andrew Kindon, Douglas J. Kennett","",0,"","2017-01-20T00:00:00Z",", pp. 199-223",""
"https://doi.org/10.7183/1045-6635.22.2.199","Formation of a Complex Polity on the Eastern Periphery of the Maya Lowlands","Keith M. Prufer,  Holley Moyes,  Brendan J. Culleton,  Andrew Kindon, Douglas J. Kennett","",0,"","2017-01-20T00:00:00Z",", pp. 199-223",""
"https://doi.org/10.2307/971903","Formative-Period Architecture at the Site of Yarumela, Central Honduras","Boyd Dixon, L. R. V. Joesink-Mandeville, Nobukatsu Hasebe, Michael Mucio, William Vincent, David James, Kenneth Petersen","",0,"","2017-01-20T00:00:00Z",", pp. 70-87",""
"https://doi.org/10.2307/971903","Formative-Period Architecture at the Site of Yarumela, Central Honduras","Boyd Dixon, L. R. V. Joesink-Mandeville, Nobukatsu Hasebe, Michael Mucio, William Vincent, David James, Kenneth Petersen","",0,"","2017-01-20T00:00:00Z",", pp. 70-87",""
"https://doi.org/10.2307/972000","From Discard to Divination: Demarcating the Sacred Through the Collection and Curation of Discarded Objects","Linda A. Brown","",0,"","2017-01-20T00:00:00Z",", pp. 319-333",""
"https://doi.org/10.7183/1045-6635.27.4.462","From Tula Chico to Chichén Itzá: Implications of the Epiclassic Sculpture of Tula for the Nature and Timing of Tula-Chichén Contact","Keith Jordan","",0,"","2017-01-20T00:00:00Z",", pp. 462-478",""
"https://doi.org/10.1017/S1045663500007938","Garbage of the Gods? Squatters, Refuse Disposal, and Termination Rituals among the Ancient Maya","Travis W. Stanton, M. Kathryn Brown, Jonathan B. Pagliaro","",0,"","2017-01-20T00:00:00Z",", pp. 227-247",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.2307/30042815","","Frederick W. Lange","",0,"","2017-01-20T00:00:00Z",", pp. 226-229",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.1017/laq.2018.19","","Rex Koontz","",0,"","2018-05-08T00:00:00Z",", pp. 409-410",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/3557578","Guardian of the Acropolis: The Sacred Space of a Royal Burial at Piedras Negras, Guatemala","James L. Fitzsimmons,  Andrew Scherer,  Stephen D. Houston, Héctor L. Escobedo","",0,"","2017-01-20T00:00:00Z",", pp. 449-468",""
"https://doi.org/10.2307/972061","","David Webster","",0,"","2017-01-20T00:00:00Z",", pp. 222-223",""
"https://doi.org/10.1017/S1045663500002807","Household and Status in Formative Central Mexico: Domestic Structures, Assemblages, and Practices at La Laguna, Tlaxcala","David M. Carballo","",0,"","2017-01-20T00:00:00Z",", pp. 473-501",""
"https://doi.org/10.1017/S1045663500002807","Household and Status in Formative Central Mexico: Domestic Structures, Assemblages, and Practices at La Laguna, Tlaxcala","David M. Carballo","",0,"","2017-01-20T00:00:00Z",", pp. 473-501",""
"https://doi.org/10.1017/S1045663500002807","Household and Status in Formative Central Mexico: Domestic Structures, Assemblages, and Practices at La Laguna, Tlaxcala","David M. Carballo","",0,"","2017-01-20T00:00:00Z",", pp. 473-501",""
"https://doi.org/10.2307/972111","Houses on a Hill: Classic Period Life at El Palmillo, Oaxaca, Mexico","Gary M. Feinman,  Linda M. Nicholas, Helen R. Haines","",0,"","2017-01-20T00:00:00Z",", pp. 251-277",""
"https://doi.org/10.2307/972111","Houses on a Hill: Classic Period Life at El Palmillo, Oaxaca, Mexico","Gary M. Feinman,  Linda M. Nicholas, Helen R. Haines","",0,"","2017-01-20T00:00:00Z",", pp. 251-277",""
"https://doi.org/10.2307/972111","Houses on a Hill: Classic Period Life at El Palmillo, Oaxaca, Mexico","Gary M. Feinman,  Linda M. Nicholas, Helen R. Haines","",0,"","2017-01-20T00:00:00Z",", pp. 251-277",""
"https://doi.org/10.7183/1045-6635.23.4.426","Human Sacrifice During the Epiclassic Period in the Northern Basin of Mexico","Christopher T. Morehart, Abigail Meza Peñaloza, Carlos Serrano Sánchez, Emily McClung de Tapia, Emilio Ibarra Morales","",0,"","2017-01-20T00:00:00Z",", pp. 426-448",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
"https://doi.org/10.7183/1045-6635.24.4.371","Ideological Pathways to Economic Exchange: Religion, Economy, and Legitimation at the Classic Maya Royal Capital of Cancuén","Arthur A. Demarest","",0,"","2017-11-21T00:00:00Z",", pp. 371-402",""
